dataset_id,TRAN_AMT,WF_dvc_age,ALERT_TRGR_CD,DVC_TYPE_TXT,CARR_Missing,PH_NUM_UPDT_TS_Missing,PWD_UPDT_TS tm_year,PWD_UPDT_TS tm_hour,PWD_UPDT_TS tm_min,PH_NUM_UPDT_TS tm_year,PH_NUM_UPDT_TS tm_mon,PH_NUM_UPDT_TS tm_hour,PH_NUM_UPDT_TS tm_sec,PH_NUM_UPDT_TS tm_yday
213,7.0,70,1,2.0,0,1,2020.0,13.0,17.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
214,0.01,47,1,2.0,0,1,2017.0,17.0,14.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
215,25.67,427,2,2.0,0,0,2020.0,4.0,45.0,2020.0,4.0,6.0,16.0,105.0
216,6.93,492,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,1.0,6.0,37.0,5.0
217,0.01,300,2,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2019.0,1.0,9.0,37.0,25.0
218,491.23,601,1,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
219,459.7,3,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
220,6.44,1510,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
221,0.01,2632,2,1.0,0,1,2021.0,13.0,43.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
222,352.84,810,2,0.0,0,1,2020.0,0.0,30.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
223,0.01,707,1,2.0,0,0,2020.0,10.0,42.0,2017.0,7.0,17.0,37.0,186.0
224,0.01,126,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,7.0,6.0,17.0,189.0
225,486.74,0,2,1.0,1,1,2019.0,12.0,50.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
226,308.8,118,2,1.0,0,0,2020.0,6.0,29.0,2018.0,4.0,6.0,28.0,113.0
227,472.65,1441,2,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
228,485.14,0,1,1.0,1,0,2021.0,14.0,12.0,2020.0,3.0,15.0,36.0,86.0
229,11.68,1587,1,2.0,0,0,2019.0,14.0,22.0,2019.0,11.0,6.0,37.0,318.0
230,490.99,302,1,0.0,1,0,2020.0,17.0,44.0,2019.0,1.0,0.0,5.0,26.0
231,5.8,1835,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
232,493.25,0,2,2.0,1,0,2021.0,14.0,56.0,2020.0,5.0,15.0,52.0,137.0
233,162.85,0,2,1.0,0,1,2020.0,8.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
234,0.01,991,2,2.0,0,0,2020.0,16.0,8.0,2019.0,6.0,11.0,37.0,159.0
235,11.28,14,2,0.0,0,0,2020.0,12.0,34.0,2019.0,5.0,11.0,42.0,133.0
236,0.01,2041,2,0.0,1,0,2021.0,13.0,40.0,2020.0,8.0,20.0,14.0,219.0
237,19.12,1989,2,0.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
238,13.22,355,1,0.0,0,0,2020.0,16.0,7.0,2019.0,8.0,1.0,6.0,232.0
239,29.76,308,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,7.0,6.0,53.0,204.0
240,489.13,2353,2,0.0,0,0,2020.0,16.0,56.0,2020.0,5.0,13.0,10.0,124.0
241,490.5,380,2,0.0,1,0,2021.0,8.0,48.0,2020.0,7.0,7.0,9.0,207.0
242,490.31,63,2,2.0,0,0,2021.0,7.0,56.0,2019.0,10.0,11.0,33.0,274.0
243,453.66,127,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
244,89.88,2435,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,3.0,18.0,37.0,68.0
245,2.45,1781,2,1.0,0,0,2021.0,10.0,6.0,2019.0,1.0,5.0,5.0,17.0
246,564.26,1824,1,2.0,0,0,2021.0,4.0,17.0,2017.0,5.0,6.0,19.0,141.0
247,58.24,2290,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
248,20.37,1366,2,4.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
249,467.07,77,1,2.0,0,1,2019.0,4.0,25.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
250,486.59,1447,1,2.0,1,0,2019.0,14.0,22.0,2021.0,12.0,5.0,19.0,354.0
251,534.11,928,2,3.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2017.0,4.0,23.0,37.0,106.0
252,0.01,780,1,2.0,0,1,2020.0,10.0,12.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
253,497.82,411,2,1.0,0,1,2021.0,3.0,39.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
254,985.48,40,1,2.0,1,1,2020.0,14.0,14.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
255,491.64,553,1,0.0,0,0,2019.0,19.0,56.0,2020.0,5.0,12.0,5.0,122.0
256,20.13,217,1,2.0,0,0,2017.0,4.0,7.0,2019.0,9.0,6.0,0.0,248.0
257,360.5,464,1,1.0,0,1,2021.0,12.0,47.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
258,20.29,371,2,2.0,0,0,2019.0,4.0,7.0,2019.0,10.0,0.0,37.0,275.0
259,491.39,221,2,2.0,0,1,2021.0,8.0,22.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
260,0.01,458,1,1.0,0,0,2019.0,11.0,50.0,2019.0,8.0,6.0,37.0,220.0
261,0.01,197,1,2.0,0,0,2021.0,10.0,24.0,2017.0,7.0,6.0,5.0,189.0
262,35.64,1457,1,2.0,0,1,2017.0,9.0,40.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
263,491.81,239,2,1.0,0,1,2021.0,10.0,16.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
264,115.91,1289,1,2.0,0,1,2020.0,5.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
265,0.01,487,2,2.0,0,1,2021.0,15.0,15.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
266,455.77,68,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
267,363.47,126,2,2.0,0,1,2020.0,15.0,21.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
268,464.09,47,1,1.0,0,0,2020.0,11.0,40.0,2018.0,7.0,16.0,56.0,186.0
269,897.82,15,2,4.0,1,1,2017.0,10.0,18.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
270,0.01,0,1,1.0,1,1,2020.0,17.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
271,182.79,357,2,1.0,0,1,2020.0,14.0,33.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
272,14.01,2397,2,2.0,0,1,2017.0,10.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
273,0.01,774,1,2.0,0,1,2018.0,4.0,6.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
274,1139.42,876,2,2.0,0,1,2021.0,18.0,4.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
275,0.01,512,2,2.0,0,1,2020.0,13.0,12.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
276,0.01,106,2,2.0,0,1,2020.0,13.0,8.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
277,115.45,549,2,2.0,0,1,2021.0,6.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
278,65.07,139,2,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
279,66.76,910,1,0.0,0,1,2017.0,17.0,10.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
280,490.98,0,2,2.0,1,0,2021.0,16.0,13.0,2020.0,5.0,8.0,26.0,122.0
281,0.01,305,1,2.0,0,0,2020.0,4.0,38.0,2020.0,7.0,17.0,42.0,198.0
282,57.8,1626,1,2.0,0,1,2018.0,18.0,17.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
283,7.1,44,2,2.0,0,1,2018.0,16.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
284,4.07,1031,2,0.0,0,1,2021.0,9.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
285,489.29,472,1,2.0,1,0,2020.0,12.0,13.0,2021.0,5.0,11.0,5.0,124.0
286,930.93,285,2,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,7.0,15.0,0.0,210.0
287,121.35,408,1,1.0,1,0,2020.0,0.0,54.0,2021.0,5.0,10.0,21.0,126.0
288,488.69,463,2,3.0,0,0,2021.0,7.0,9.0,2020.0,5.0,10.0,29.0,134.0
289,491.11,0,1,2.0,1,0,2021.0,19.0,53.0,2021.0,5.0,9.0,5.0,145.0
290,0.91,196,1,2.0,0,0,2020.0,7.0,29.0,2020.0,7.0,6.0,37.0,210.0
291,488.04,0,2,1.0,1,0,2021.0,6.0,59.0,2018.0,4.0,12.0,48.0,93.0
292,64.71,1443,1,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
293,1.13,53,1,2.0,0,0,2020.0,12.0,16.0,2019.0,6.0,12.0,8.0,159.0
294,458.37,179,2,2.0,0,0,2020.0,13.0,0.0,2020.0,3.0,6.0,37.0,85.0
295,489.47,566,1,2.0,0,1,2018.0,20.0,42.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
296,32.55,1742,2,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,5.0,23.0,47.0,142.0
297,487.61,1058,1,1.0,1,0,2018.0,12.0,17.0,2019.0,8.0,11.0,52.0,213.0
298,0.01,4,1,2.0,1,1,2020.0,9.0,6.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
299,0.01,264,2,2.0,0,1,2020.0,7.0,48.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
300,472.9,45,1,2.0,0,1,2020.0,4.0,26.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
301,1.87,2481,2,2.0,0,0,2020.0,4.0,48.0,2018.0,12.0,6.0,37.0,346.0
302,491.47,686,2,4.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2021.0,9.0,19.0,52.0,272.0
303,490.69,771,2,0.0,1,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
304,23.92,317,2,1.0,1,0,2020.0,19.0,46.0,2020.0,5.0,10.0,47.0,135.0
305,485.78,0,2,0.0,0,0,2021.0,8.0,16.0,2020.0,11.0,13.0,5.0,307.0
306,492.74,0,1,0.0,0,0,2021.0,12.0,33.0,2020.0,5.0,8.0,5.0,123.0
307,489.54,8,2,1.0,0,0,2021.0,17.0,47.0,2019.0,12.0,15.0,40.0,349.0
308,0.01,2097,2,1.0,0,1,2021.0,9.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
309,3.0,650,2,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2019.0,1.0,15.0,5.0,8.0
310,0.01,96,1,2.0,0,1,2021.0,22.0,40.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
311,477.14,604,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
312,79.58,520,2,2.0,0,1,2020.0,4.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
313,380.31,860,2,2.0,0,0,2020.0,10.0,47.0,2021.0,5.0,13.0,5.0,122.0
314,76.46,353,1,2.0,0,0,2017.0,17.0,7.0,2020.0,9.0,22.0,15.0,260.0
315,835.27,381,2,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
316,390.56,2233,2,0.0,0,0,2021.0,7.0,15.0,2020.0,8.0,6.0,37.0,242.0
317,496.97,0,2,0.0,1,0,2020.0,20.0,19.0,2020.0,10.0,23.0,43.0,276.0
318,56.25,695,1,2.0,0,0,2017.0,4.0,26.0,2017.0,9.0,19.0,37.0,251.0
319,495.14,105,1,0.0,0,1,2021.0,5.0,5.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
320,3.46,114,1,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,2.0,15.0,37.0,39.0
321,494.98,1190,2,2.0,0,0,2017.0,14.0,42.0,2018.0,1.0,11.0,37.0,23.0
322,554.05,2145,2,2.0,0,1,2020.0,19.0,5.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
323,1948.31,357,1,2.0,0,1,2020.0,13.0,6.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
324,469.48,1502,2,2.0,0,1,2020.0,19.0,46.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
325,76.05,1466,1,2.0,0,0,2017.0,18.0,28.0,2018.0,5.0,6.0,58.0,128.0
326,6.28,6,2,2.0,0,0,2021.0,4.0,35.0,2020.0,12.0,8.0,8.0,364.0
327,486.71,0,1,1.0,0,0,2018.0,12.0,54.0,2020.0,5.0,10.0,5.0,146.0
328,10.54,1154,1,2.0,0,1,2018.0,19.0,3.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
329,374.19,211,1,2.0,0,0,2017.0,7.0,56.0,2017.0,7.0,21.0,37.0,197.0
330,295.25,183,1,0.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
331,453.36,40,1,2.0,0,1,2020.0,20.0,12.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
332,493.54,459,2,0.0,1,0,2020.0,0.0,24.0,2020.0,10.0,13.0,14.0,282.0
333,217.89,131,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
334,488.84,0,2,2.0,0,0,2020.0,13.0,4.0,2020.0,11.0,13.0,22.0,329.0
335,467.88,1663,1,2.0,0,0,2019.0,7.0,12.0,2020.0,6.0,6.0,7.0,172.0
336,460.49,1108,1,2.0,0,1,2017.0,4.0,19.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
337,531.57,303,1,1.0,0,0,2017.0,16.0,7.0,2019.0,6.0,6.0,45.0,167.0
338,221.37,18,2,2.0,0,0,2020.0,8.0,18.0,2021.0,1.0,11.0,32.0,30.0
339,484.74,451,1,2.0,0,1,2019.0,4.0,2.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
340,488.28,100,2,0.0,0,0,2021.0,12.0,11.0,2018.0,5.0,1.0,29.0,124.0
341,490.76,1,1,1.0,1,1,2020.0,11.0,50.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
342,468.77,238,2,0.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
343,488.09,0,1,0.0,1,0,2021.0,18.0,29.0,2020.0,1.0,14.0,5.0,30.0
344,0.01,535,1,2.0,0,1,2019.0,4.0,21.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
345,488.51,0,2,0.0,1,0,2020.0,12.0,33.0,2018.0,5.0,11.0,30.0,125.0
346,24.18,229,2,2.0,0,0,2020.0,19.0,7.0,2018.0,1.0,11.0,37.0,13.0
347,487.13,561,2,2.0,1,0,2020.0,12.0,41.0,2020.0,5.0,17.0,45.0,122.0
348,144.74,598,2,0.0,1,0,2021.0,12.0,19.0,2020.0,4.0,19.0,5.0,95.0
349,497.18,1488,1,2.0,0,1,2021.0,9.0,12.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
350,111.38,139,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
351,462.66,533,2,2.0,0,1,2017.0,8.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
352,100.97,1779,2,0.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,3.0,21.0,49.0,61.0
353,263.05,15,2,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2017.0,3.0,6.0,37.0,84.0
354,476.73,148,2,2.0,0,0,2017.0,6.0,55.0,2017.0,8.0,19.0,22.0,241.0
355,0.01,56,2,2.0,0,1,2019.0,13.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
356,188.83,6,2,0.0,0,1,2021.0,18.0,47.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
357,5.27,101,1,2.0,0,0,2017.0,10.0,27.0,2020.0,12.0,13.0,49.0,342.0
358,215.86,2714,2,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2021.0,3.0,17.0,16.0,68.0
359,493.2,61,1,0.0,1,0,2021.0,10.0,19.0,2020.0,5.0,13.0,2.0,122.0
360,943.53,2224,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,4.0,5.0,37.0,97.0
361,8.6,558,1,2.0,0,1,2018.0,9.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
362,0.01,1193,2,2.0,0,0,2019.0,1.0,48.0,2017.0,1.0,6.0,7.0,23.0
363,491.07,561,2,2.0,1,0,2018.0,17.0,16.0,2017.0,5.0,8.0,11.0,126.0
364,489.91,385,2,0.0,0,0,2020.0,11.0,57.0,2020.0,5.0,11.0,5.0,122.0
365,50.68,86,2,0.0,0,0,2020.0,12.0,4.0,2020.0,7.0,9.0,57.0,203.0
366,12.61,1184,2,1.0,0,0,2021.0,12.0,47.0,2019.0,5.0,23.0,36.0,131.0
367,0.01,117,2,2.0,1,1,2019.0,6.0,10.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
368,0.01,117,1,2.0,0,1,2020.0,4.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
369,17.5,1109,2,2.0,0,0,2020.0,10.0,6.0,2019.0,12.0,16.0,19.0,359.0
370,490.2,2469,1,2.0,0,1,2020.0,17.0,53.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
371,492.62,2212,2,2.0,0,1,2021.0,15.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
372,485.82,0,2,0.0,1,0,2020.0,12.0,59.0,2020.0,5.0,23.0,46.0,122.0
373,0.01,61,2,1.0,0,1,2017.0,7.0,35.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
374,6.75,314,1,0.0,0,1,2019.0,4.0,19.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
375,0.01,93,2,2.0,0,1,2019.0,19.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
376,493.18,0,1,2.0,0,1,2019.0,11.0,59.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
377,0.01,542,1,2.0,0,1,2021.0,12.0,6.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
378,10.7,120,2,2.0,0,1,2020.0,7.0,5.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
379,20.66,2646,1,1.0,0,0,2020.0,8.0,46.0,2021.0,1.0,10.0,43.0,1.0
380,495.01,0,1,0.0,1,0,2020.0,15.0,56.0,2020.0,12.0,7.0,4.0,348.0
381,29.02,1,1,2.0,0,1,2019.0,16.0,21.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
382,494.57,1761,1,2.0,0,0,2017.0,9.0,59.0,2018.0,8.0,15.0,5.0,220.0
383,492.13,1043,1,2.0,0,0,2020.0,18.0,56.0,2021.0,1.0,12.0,19.0,12.0
384,0.01,306,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
385,496.36,343,1,2.0,1,0,2021.0,12.0,9.0,2020.0,10.0,10.0,21.0,289.0
386,494.29,24,1,0.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,5.0,11.0,25.0,147.0
387,480.9,199,2,2.0,0,0,2017.0,14.0,53.0,2018.0,5.0,15.0,37.0,144.0
388,12.71,566,2,2.0,0,1,2021.0,4.0,17.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
389,491.06,21,1,2.0,1,0,2021.0,14.0,3.0,2021.0,5.0,12.0,5.0,121.0
390,491.5,255,1,2.0,0,0,2018.0,5.0,13.0,2019.0,5.0,14.0,5.0,127.0
391,0.01,89,2,2.0,0,1,2020.0,4.0,24.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
392,480.87,792,1,0.0,0,1,2021.0,11.0,4.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
393,0.01,512,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
394,320.17,1602,2,2.0,0,1,2018.0,22.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
395,42.34,930,1,0.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2019.0,3.0,6.0,9.0,67.0
396,9.42,211,1,2.0,0,1,2020.0,9.0,26.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
397,12.69,43,1,2.0,0,0,2017.0,8.0,41.0,2020.0,10.0,6.0,37.0,298.0
398,46.8,1168,2,2.0,0,0,2017.0,4.0,33.0,2017.0,7.0,11.0,53.0,189.0
399,489.07,1187,1,2.0,0,0,2017.0,12.0,50.0,2020.0,12.0,12.0,5.0,343.0
400,117.2,75,1,2.0,0,1,2017.0,7.0,33.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
401,488.71,5,1,2.0,1,1,2021.0,8.0,26.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
402,488.01,0,2,1.0,1,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
403,805.24,811,1,2.0,0,0,2021.0,4.0,7.0,2018.0,7.0,16.0,51.0,204.0
404,0.01,106,2,2.0,1,1,2017.0,4.0,36.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
405,16.4,106,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,7.0,16.0,37.0,199.0
406,0.01,755,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,1.0,6.0,22.0,8.0
407,0.01,427,2,2.0,0,1,2018.0,7.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
408,178.35,758,2,2.0,0,0,2018.0,6.0,41.0,2017.0,12.0,7.0,48.0,350.0
409,491.69,250,1,1.0,0,1,2021.0,2.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
410,25.94,300,1,2.0,0,1,2020.0,5.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
411,15.46,156,1,2.0,0,1,2021.0,17.0,1.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
412,491.73,228,1,2.0,0,1,2021.0,7.0,38.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
413,490.61,1216,2,2.0,0,0,2020.0,12.0,58.0,2021.0,5.0,23.0,24.0,143.0
414,488.43,1017,1,1.0,1,1,2018.0,6.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
415,0.01,11,2,2.0,0,0,2020.0,16.0,20.0,2019.0,7.0,6.0,51.0,205.0
416,491.5,0,1,2.0,1,0,2021.0,6.0,49.0,2017.0,5.0,5.0,9.0,122.0
417,43.16,2148,1,2.0,0,0,2019.0,6.0,7.0,2018.0,1.0,15.0,18.0,23.0
418,487.28,131,2,2.0,1,1,2019.0,12.0,4.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
419,617.44,250,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
420,451.58,629,1,2.0,1,1,2020.0,4.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
421,84.75,118,2,2.0,0,0,2017.0,9.0,21.0,2020.0,5.0,22.0,37.0,129.0
422,215.49,89,1,0.0,0,1,2020.0,11.0,57.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
423,212.87,34,2,4.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
424,13.91,116,1,2.0,1,1,2021.0,17.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
